SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
153059	7652950	0.002	-0.01	0.0042	-0.021
153060	7653000	0.002	-0.009	0.0042	-0.0189
153061	7653050	0.002	-0.01	0.0042	-0.021
153062	7653100	0.001	-0.01	0.0021	-0.021
153063	7653150	0.002	-0.01	0.0042	-0.021
153064	7653200	0.003	-0.009	0.0063	-0.0189
153065	7653250	0.002	-0.009	0.0042	-0.0189
153066	7653300	0.002	-0.009	0.0042	-0.0189
153067	7653350	0.002	-0.006	0.0042	-0.0126
153068	7653400	-0.001	-0.006	-0.0021	-0.0126
153069	7653450	0	-0.008	0	-0.0168
153070	7653500	0.002	-0.009	0.0042	-0.0189
153071	7653550	0	-0.008	0	-0.0168
153072	7653600	-0.001	-0.007	-0.0021	-0.0147
153073	7653650	0.001	-0.011	0.0021	-0.0231
153074	7653700	0.002	-0.014	0.0042	-0.0294
153075	7653750	0.002	-0.015	0.0042	-0.0315
153076	7653800	0.002	-0.012	0.0042	-0.0252
153077	7653850	0.005	-0.011	0.0105	-0.0231
153078	7653900	0.006	-0.01	0.0126	-0.021
153079	7653950	0.006	-0.01	0.0126	-0.021
153080	7654000	0.001	-0.007	0.0021	-0.0147
153081	7654050	0.001	-0.008	0.0021	-0.0168
153082	7654100	0.001	-0.007	0.0021	-0.0147
153083	7654150	0.001	-0.007	0.0021	-0.0147
153084	7654200	0.002	-0.009	0.0042	-0.0189
153085	7654250	0.005	-0.009	0.0105	-0.0189
153086	7654300	0.006	-0.008	0.0126	-0.0168
153087	7654350	0.006	-0.01	0.0126	-0.021
153088	7654400	0.003	-0.011	0.0063	-0.0231
153089	7654450	0.004	-0.011	0.0084	-0.0231
153090	7654500	0	-0.012	0	-0.0252
153091	7654550	0	-0.01	0	-0.021
153092	7654600	0.001	-0.01	0.0021	-0.021
153093	7654650	0.002	-0.008	0.0042	-0.0168
153094	7654700	-0.001	-0.007	-0.0021	-0.0147
153095	7654750	0	-0.007	0	-0.0147
153096	7654800	0.001	-0.007	0.0021	-0.0147
153097	7654850	-0.003	-0.004	-0.0063	-0.0084
153098	7654900	-0.004	-0.003	-0.0084	-0.0063
153099	7654950	-0.001	-0.005	-0.0021	-0.0105
153100	7655000	0.001	-0.006	0.0021	-0.0126
153101	7655050	0.002	-0.01	0.0042	-0.021
153102	7655100	0.002	-0.011	0.0042	-0.0231
153103	7655150	0.002	-0.012	0.0042	-0.0252
153104	7655200	0	-0.013	0	-0.0273
153105	7655250	0.001	-0.012	0.0021	-0.0252
153106	7655300	0.001	-0.009	0.0021	-0.0189
153107	7655350	0	-0.008	0	-0.0168
153108	7655400	-0.001	-0.007	-0.0021	-0.0147
153109	7655450	0	-0.007	0	-0.0147
153110	7655500	0.001	-0.01	0.0021	-0.021
153111	7655550	0.003	-0.011	0.0063	-0.0231
153112	7655600	0.001	-0.009	0.0021	-0.0189
153113	7655650	0.001	-0.009	0.0021	-0.0189
153114	7655700	0.001	-0.01	0.0021	-0.021
153115	7655750	0.001	-0.009	0.0021	-0.0189
153116	7655800	0.001	-0.009	0.0021	-0.0189
153117	7655850	0	-0.009	0	-0.0189
153118	7655900	0.001	-0.009	0.0021	-0.0189
153119	7655950	0.001	-0.009	0.0021	-0.0189
153120	7656000	0	-0.02	0	-0.042
153121	7656050	-0.031	-0.035	-0.0651	-0.0735
153122	7656100	-0.072	-0.136	-0.1512	-0.2856
153123	7656150	-0.078	-0.149	-0.1638	-0.3129
153124	7656200	-0.057	-0.116	-0.1197	-0.2436
153125	7656250	-0.051	-0.127	-0.1071	-0.2667
153126	7656300	-0.088	-0.19	-0.1848	-0.399
153127	7656350	-0.109	-0.263	-0.2289	-0.5523
153128	7656400	-0.149	-0.299	-0.3129	-0.6279
153129	7656450	-0.152	-0.301	-0.3192	-0.6321
153130	7656500	-0.149	-0.301	-0.3129	-0.6321
153131	7656550	-0.148	-0.301	-0.3108	-0.6321
153132	7656600	-0.143	-0.3	-0.3003	-0.63
153133	7656650	-0.139	-0.297	-0.2919	-0.6237
153134	7656700	-0.132	-0.286	-0.2772	-0.6006
153135	7656750	-0.122	-0.282	-0.2562	-0.5922
153136	7656800	-0.113	-0.282	-0.2373	-0.5922
153137	7656850	-0.109	-0.282	-0.2289	-0.5922
153138	7656900	-0.097	-0.288	-0.2037	-0.6048
153139	7656950	-0.091	-0.291	-0.1911	-0.6111
153140	7657000	-0.086	-0.284	-0.1806	-0.5964
153141	7657050	-0.088	-0.278	-0.1848	-0.5838
153142	7657100	-0.097	-0.268	-0.2037	-0.5628
153143	7657150	-0.1	-0.264	-0.21	-0.5544
153144	7657200	-0.1	-0.257	-0.21	-0.5397
153145	7657250	-0.102	-0.253	-0.2142	-0.5313
153146	7657300	-0.101	-0.257	-0.2121	-0.5397
153147	7657350	-0.097	-0.257	-0.2037	-0.5397
153148	7657400	-0.088	-0.258	-0.1848	-0.5418
153149	7657450	-0.08	-0.246	-0.168	-0.5166
153150	7657500	-0.072	-0.225	-0.1512	-0.4725
153151	7657550	-0.071	-0.184	-0.1491	-0.3864
153152	7657600	-0.11	-0.128	-0.231	-0.2688
153153	7657650	-0.123	-0.086	-0.2583	-0.1806
153154	7657700	-0.139	-0.03	-0.2919	-0.063
153155	7657750	-0.129	-0.002	-0.2709	-0.0042
153156	7657800	-0.122	0.1	-0.2562	0.21
153157	7657850	-0.126	0.116	-0.2646	0.2436
153158	7657900	-0.12	0.048	-0.252	0.1008
153159	7657950	-0.137	-0.071	-0.2877	-0.1491
153160	7658000	-0.162	-0.166	-0.3402	-0.3486
153161	7658050	-0.175	-0.199	-0.3675	-0.4179
153162	7658100	-0.17	-0.205	-0.357	-0.4305
153163	7658150	-0.168	-0.204	-0.3528	-0.4284
153164	7658200	-0.162	-0.185	-0.3402	-0.3885
153165	7658250	-0.161	-0.186	-0.3381	-0.3906
153166	7658300	-0.155	-0.21	-0.3255	-0.441
153167	7658350	-0.153	-0.212	-0.3213	-0.4452
153168	7658400	-0.157	-0.192	-0.3297	-0.4032
153169	7658450	-0.158	-0.182	-0.3318	-0.3822
153170	7658500	-0.154	-0.142	-0.3234	-0.2982
153171	7658550	-0.146	-0.125	-0.3066	-0.2625
153172	7658600	-0.118	-0.104	-0.2478	-0.2184
153173	7658650	-0.08	-0.067	-0.168	-0.1407
153174	7658700	-0.036	-0.028	-0.0756	-0.0588
153175	7658750	-0.022	0.012	-0.0462	0.0252
153176	7658800	-0.003	0.04	-0.0063	0.084
153177	7658850	-0.012	0.027	-0.0252	0.0567
153178	7658900	-0.032	-0.013	-0.0672	-0.0273
153179	7658950	-0.037	-0.018	-0.0777	-0.0378
153180	7659000	-0.033	-0.016	-0.0693	-0.0336
153181	7659050	-0.023	-0.019	-0.0483	-0.0399
153182	7659100	-0.015	-0.017	-0.0315	-0.0357
153183	7659150	-0.012	-0.016	-0.0252	-0.0336
153184	7659200	-0.009	-0.017	-0.0189	-0.0357
153185	7659250	-0.021	-0.018	-0.0441	-0.0378
153186	7659300	-0.039	-0.018	-0.0819	-0.0378
153187	7659350	-0.043	-0.016	-0.0903	-0.0336
153188	7659400	-0.033	-0.016	-0.0693	-0.0336
153189	7659450	-0.025	-0.017	-0.0525	-0.0357
153190	7659500	-0.007	-0.018	-0.0147	-0.0378
153191	7659550	-0.009	-0.017	-0.0189	-0.0357
153192	7659600	-0.01	-0.016	-0.021	-0.0336
153193	7659650	-0.004	-0.015	-0.0084	-0.0315
153194	7659700	-0.005	-0.016	-0.0105	-0.0336
153195	7659750	-0.014	-0.018	-0.0294	-0.0378
153196	7659800	-0.018	-0.018	-0.0378	-0.0378
153197	7659850	-0.014	-0.016	-0.0294	-0.0336
153198	7659900	-0.006	-0.015	-0.0126	-0.0315
153199	7659950	-0.006	-0.017	-0.0126	-0.0357
153200	7660000	-0.006	-0.015	-0.0126	-0.0315
153201	7660050	-0.007	-0.016	-0.0147	-0.0336
153202	7660100	-0.012	-0.017	-0.0252	-0.0357
153203	7660150	-0.015	-0.018	-0.0315	-0.0378
153204	7660200	-0.015	-0.016	-0.0315	-0.0336
153205	7660250	-0.008	-0.016	-0.0168	-0.0336
153206	7660300	-0.005	-0.017	-0.0105	-0.0357
153207	7660350	-0.005	-0.016	-0.0105	-0.0336
153208	7660400	-0.003	-0.016	-0.0063	-0.0336
153209	7660450	-0.005	-0.016	-0.0105	-0.0336
153210	7660500	-0.007	-0.017	-0.0147	-0.0357
153211	7660550	-0.007	-0.017	-0.0147	-0.0357
153212	7660600	-0.007	-0.016	-0.0147	-0.0336
153213	7660650	-0.006	-0.016	-0.0126	-0.0336
153214	7660700	-0.006	-0.015	-0.0126	-0.0315
153215	7660750	-0.006	-0.015	-0.0126	-0.0315
153216	7660800	-0.007	-0.014	-0.0147	-0.0294
153217	7660850	-0.007	-0.014	-0.0147	-0.0294
153218	7660900	-0.007	-0.014	-0.0147	-0.0294
153219	7660950	-0.005	-0.014	-0.0105	-0.0294
153220	7661000	-0.005	-0.014	-0.0105	-0.0294
153221	7661050	-0.005	-0.015	-0.0105	-0.0315
153222	7661100	-0.006	-0.016	-0.0126	-0.0336
153223	7661150	-0.007	-0.015	-0.0147	-0.0315
153224	7661200	-0.013	-0.015	-0.0273	-0.0315
153225	7661250	-0.017	-0.015	-0.0357	-0.0315
153226	7661300	-0.017	-0.017	-0.0357	-0.0357
153227	7661350	-0.009	-0.018	-0.0189	-0.0378
153228	7661400	-0.006	-0.017	-0.0126	-0.0357
153229	7661450	-0.009	-0.016	-0.0189	-0.0336
153230	7661500	-0.01	-0.016	-0.021	-0.0336
153231	7661550	-0.015	-0.016	-0.0315	-0.0336
153232	7661600	-0.012	-0.016	-0.0252	-0.0336
153233	7661650	-0.006	-0.014	-0.0126	-0.0294
153234	7661700	-0.006	-0.014	-0.0126	-0.0294
153235	7661750	-0.012	-0.015	-0.0252	-0.0315
153236	7661800	-0.015	-0.016	-0.0315	-0.0336
153237	7661850	-0.015	-0.017	-0.0315	-0.0357
153238	7661900	-0.006	-0.015	-0.0126	-0.0315
153239	7661950	-0.021	-0.012	-0.0441	-0.0252
153240	7662000	-0.036	-0.013	-0.0756	-0.0273
153241	7662050	-0.039	-0.014	-0.0819	-0.0294
153242	7662100	-0.038	-0.016	-0.0798	-0.0336
153243	7662150	-0.042	-0.016	-0.0882	-0.0336
153244	7662200	-0.049	-0.016	-0.1029	-0.0336
153245	7662250	-0.053	-0.016	-0.1113	-0.0336
153246	7662300	-0.055	-0.017	-0.1155	-0.0357
153247	7662350	-0.055	-0.016	-0.1155	-0.0336
153248	7662400	-0.046	-0.016	-0.0966	-0.0336
153249	7662450	-0.037	-0.016	-0.0777	-0.0336
153250	7662500	-0.012	-0.017	-0.0252	-0.0357
153251	7662550	-0.005	-0.017	-0.0105	-0.0357
153252	7662600	-0.002	-0.017	-0.0042	-0.0357
153253	7662650	-0.001	-0.016	-0.0021	-0.0336
153254	7662700	-0.002	-0.015	-0.0042	-0.0315
153255	7662750	-0.002	-0.016	-0.0042	-0.0336
153256	7662800	-0.003	-0.018	-0.0063	-0.0378
153257	7662850	-0.004	-0.018	-0.0084	-0.0378
153258	7662900	-0.005	-0.015	-0.0105	-0.0315
153259	7662950	-0.004	-0.016	-0.0084	-0.0336
153260	7663000	-0.001	-0.015	-0.0021	-0.0315
153261	7663050	-0.004	-0.015	-0.0084	-0.0315
153262	7663100	-0.006	-0.017	-0.0126	-0.0357
153263	7663150	-0.004	-0.016	-0.0084	-0.0336
153264	7663200	-0.003	-0.015	-0.0063	-0.0315
153265	7663250	-0.003	-0.016	-0.0063	-0.0336
153266	7663300	-0.001	-0.015	-0.0021	-0.0315
153267	7663350	-0.002	-0.015	-0.0042	-0.0315
153268	7663400	-0.004	-0.016	-0.0084	-0.0336
153269	7663450	-0.007	-0.017	-0.0147	-0.0357
153270	7663500	-0.009	-0.017	-0.0189	-0.0357
153271	7663550	-0.01	-0.016	-0.021	-0.0336
153272	7663600	-0.006	-0.016	-0.0126	-0.0336
153273	7663650	-0.006	-0.015	-0.0126	-0.0315
153274	7663700	-0.004	-0.016	-0.0084	-0.0336
153275	7663750	-0.003	-0.016	-0.0063	-0.0336
153276	7663800	-0.003	-0.016	-0.0063	-0.0336
153277	7663850	-0.004	-0.016	-0.0084	-0.0336
153278	7663900	-0.003	-0.015	-0.0063	-0.0315
153279	7663950	-0.003	-0.016	-0.0063	-0.0336
153280	7664000	-0.005	-0.016	-0.0105	-0.0336
153281	7664050	-0.005	-0.017	-0.0105	-0.0357
153282	7664100	-0.008	-0.015	-0.0168	-0.0315
153283	7664150	-0.008	-0.014	-0.0168	-0.0294
153284	7664200	-0.005	-0.013	-0.0105	-0.0273
153285	7664250	-0.006	-0.014	-0.0126	-0.0294
153286	7664300	-0.005	-0.016	-0.0105	-0.0336
153287	7664350	-0.003	-0.016	-0.0063	-0.0336
153288	7664400	-0.004	-0.015	-0.0084	-0.0315
153289	7664450	-0.004	-0.016	-0.0084	-0.0336
153290	7664500	-0.005	-0.018	-0.0105	-0.0378
153291	7664550	-0.006	-0.016	-0.0126	-0.0336
153292	7664600	-0.008	-0.016	-0.0168	-0.0336
153293	7664650	-0.007	-0.016	-0.0147	-0.0336
153294	7664700	-0.005	-0.017	-0.0105	-0.0357
153295	7664750	-0.006	-0.016	-0.0126	-0.0336
153296	7664800	-0.005	-0.016	-0.0105	-0.0336
153297	7664850	-0.005	-0.015	-0.0105	-0.0315
153298	7664900	-0.006	-0.015	-0.0126	-0.0315
153299	7664950	-0.008	-0.016	-0.0168	-0.0336
153300	7665000	-0.006	-0.015	-0.0126	-0.0315
153301	7665050	-0.005	-0.016	-0.0105	-0.0336
153302	7665100	-0.003	-0.016	-0.0063	-0.0336
153303	7665150	-0.004	-0.016	-0.0084	-0.0336
153304	7665200	-0.005	-0.015	-0.0105	-0.0315
153305	7665250	-0.004	-0.016	-0.0084	-0.0336
153306	7665300	-0.002	-0.016	-0.0042	-0.0336
153307	7665350	-0.003	-0.015	-0.0063	-0.0315
153308	7665400	-0.01	-0.015	-0.021	-0.0315
153309	7665450	-0.013	-0.015	-0.0273	-0.0315
153310	7665500	-0.008	-0.016	-0.0168	-0.0336
153311	7665550	-0.004	-0.015	-0.0084	-0.0315
153312	7665600	-0.003	-0.015	-0.0063	-0.0315
153313	7665650	-0.013	-0.017	-0.0273	-0.0357
153314	7665700	-0.017	-0.017	-0.0357	-0.0357
153315	7665750	-0.014	-0.014	-0.0294	-0.0294
153316	7665800	-0.004	-0.015	-0.0084	-0.0315
153317	7665850	-0.004	-0.016	-0.0084	-0.0336
153318	7665900	-0.016	-0.017	-0.0336	-0.0357
153319	7665950	-0.022	-0.016	-0.0462	-0.0336
153320	7666000	-0.014	-0.017	-0.0294	-0.0357
153321	7666050	-0.01	-0.017	-0.021	-0.0357
153322	7666100	-0.001	-0.017	-0.0021	-0.0357
153323	7666150	-0.009	-0.016	-0.0189	-0.0336
153324	7666200	-0.016	-0.016	-0.0336	-0.0336
153325	7666250	-0.018	-0.015	-0.0378	-0.0315
153326	7666300	-0.008	-0.015	-0.0168	-0.0315
153327	7666350	-0.004	-0.016	-0.0084	-0.0336
153328	7666400	-0.004	-0.017	-0.0084	-0.0357
153329	7666450	-0.004	-0.018	-0.0084	-0.0378
153330	7666500	-0.009	-0.018	-0.0189	-0.0378
153331	7666550	-0.01	-0.017	-0.021	-0.0357
153332	7666600	-0.009	-0.016	-0.0189	-0.0336
153333	7666650	-0.008	-0.015	-0.0168	-0.0315
153334	7666700	-0.004	-0.016	-0.0084	-0.0336
153335	7666750	-0.005	-0.016	-0.0105	-0.0336
153336	7666800	-0.014	-0.019	-0.0294	-0.0399
153337	7666850	-0.019	-0.018	-0.0399	-0.0378
153338	7666900	-0.012	-0.016	-0.0252	-0.0336
153339	7666950	-0.007	-0.016	-0.0147	-0.0336
153340	7667000	-0.001	-0.016	-0.0021	-0.0336
153341	7667050	0	-0.016	0	-0.0336
153342	7667100	-0.01	-0.015	-0.021	-0.0315
153343	7667150	-0.01	-0.014	-0.021	-0.0294
153344	7667200	-0.004	-0.014	-0.0084	-0.0294
153345	7667250	-0.003	-0.015	-0.0063	-0.0315
153346	7667300	-0.003	-0.016	-0.0063	-0.0336
153347	7667350	-0.003	-0.016	-0.0063	-0.0336
153348	7667400	-0.007	-0.015	-0.0147	-0.0315
153349	7667450	-0.01	-0.014	-0.021	-0.0294
153350	7667500	-0.009	-0.013	-0.0189	-0.0273
153351	7667550	-0.006	-0.014	-0.0126	-0.0294
153352	7667600	-0.003	-0.014	-0.0063	-0.0294
153353	7667650	-0.006	-0.016	-0.0126	-0.0336
153354	7667700	-0.015	-0.015	-0.0315	-0.0315
153355	7667750	-0.018	-0.016	-0.0378	-0.0336
153356	7667800	-0.016	-0.016	-0.0336	-0.0336
153357	7667850	-0.014	-0.015	-0.0294	-0.0315
153358	7667900	-0.005	-0.015	-0.0105	-0.0315
153359	7667950	-0.003	-0.015	-0.0063	-0.0315
153360	7668000	-0.002	-0.014	-0.0042	-0.0294
153361	7668050	-0.007	-0.015	-0.0147	-0.0315
153362	7668100	-0.014	-0.016	-0.0294	-0.0336
153363	7668150	-0.019	-0.016	-0.0399	-0.0336
153364	7668200	-0.011	-0.016	-0.0231	-0.0336
153365	7668250	-0.004	-0.017	-0.0084	-0.0357
153366	7668300	-0.008	-0.016	-0.0168	-0.0336
153367	7668350	-0.011	-0.016	-0.0231	-0.0336
153368	7668400	-0.014	-0.016	-0.0294	-0.0336
153369	7668450	-0.008	-0.018	-0.0168	-0.0378
153370	7668500	-0.004	-0.017	-0.0084	-0.0357
153371	7668550	-0.003	-0.016	-0.0063	-0.0336
153372	7668600	-0.004	-0.015	-0.0084	-0.0315
153373	7668650	-0.012	-0.017	-0.0252	-0.0357
153374	7668700	-0.019	-0.018	-0.0399	-0.0378
153375	7668750	-0.017	-0.017	-0.0357	-0.0357
153376	7668800	-0.007	-0.016	-0.0147	-0.0336
153377	7668850	-0.004	-0.015	-0.0084	-0.0315
153378	7668900	-0.003	-0.013	-0.0063	-0.0273
153379	7668950	-0.003	-0.013	-0.0063	-0.0273
153380	7669000	-0.001	-0.015	-0.0021	-0.0315
153381	7669050	-0.001	-0.015	-0.0021	-0.0315
153382	7669100	-0.003	-0.017	-0.0063	-0.0357
153383	7669150	-0.002	-0.017	-0.0042	-0.0357
153384	7669200	-0.003	-0.017	-0.0063	-0.0357
153385	7669250	-0.004	-0.016	-0.0084	-0.0336
153386	7669300	-0.004	-0.017	-0.0084	-0.0357
153387	7669350	-0.003	-0.016	-0.0063	-0.0336
153388	7669400	-0.002	-0.014	-0.0042	-0.0294
153389	7669450	-0.001	-0.013	-0.0021	-0.0273
153390	7669500	-0.001	-0.015	-0.0021	-0.0315
153391	7669550	-0.001	-0.017	-0.0021	-0.0357
153392	7669600	-0.004	-0.015	-0.0084	-0.0315
153393	7669650	-0.004	-0.015	-0.0084	-0.0315
153394	7669700	-0.002	-0.014	-0.0042	-0.0294
153395	7669750	-0.002	-0.014	-0.0042	-0.0294
153396	7669800	-0.005	-0.016	-0.0105	-0.0336
153397	7669850	-0.008	-0.015	-0.0168	-0.0315
153398	7669900	-0.01	-0.015	-0.021	-0.0315
153399	7669950	-0.005	-0.014	-0.0105	-0.0294
153400	7670000	-0.004	-0.014	-0.0084	-0.0294
153401	7670050	-0.003	-0.015	-0.0063	-0.0315
153402	7670100	-0.008	-0.014	-0.0168	-0.0294
153403	7670150	-0.009	-0.014	-0.0189	-0.0294
153404	7670200	-0.012	-0.015	-0.0252	-0.0315
153405	7670250	-0.006	-0.015	-0.0126	-0.0315
153406	7670300	-0.001	-0.015	-0.0021	-0.0315
153407	7670350	-0.003	-0.015	-0.0063	-0.0315
153408	7670400	-0.001	-0.016	-0.0021	-0.0336
153409	7670450	-0.001	-0.016	-0.0021	-0.0336
153410	7670500	0	-0.018	0	-0.0378
153411	7670550	-0.001	-0.016	-0.0021	-0.0336
153412	7670600	-0.001	-0.016	-0.0021	-0.0336
153413	7670650	-0.002	-0.014	-0.0042	-0.0294
153414	7670700	-0.001	-0.015	-0.0021	-0.0315
153415	7670750	-0.001	-0.014	-0.0021	-0.0294
153416	7670800	-0.002	-0.015	-0.0042	-0.0315
153417	7670850	-0.003	-0.015	-0.0063	-0.0315
153418	7670900	-0.002	-0.014	-0.0042	-0.0294
153419	7670950	-0.004	-0.013	-0.0084	-0.0273
153420	7671000	-0.004	-0.014	-0.0084	-0.0294
153421	7671050	-0.003	-0.016	-0.0063	-0.0336
153422	7671100	-0.001	-0.016	-0.0021	-0.0336
153423	7671150	-0.006	-0.016	-0.0126	-0.0336
153424	7671200	-0.007	-0.015	-0.0147	-0.0315
153425	7671250	-0.005	-0.015	-0.0105	-0.0315
153426	7671300	-0.001	-0.013	-0.0021	-0.0273
153427	7671350	-0.003	-0.014	-0.0063	-0.0294
153428	7671400	-0.004	-0.013	-0.0084	-0.0273
153429	7671450	-0.005	-0.015	-0.0105	-0.0315
153430	7671500	-0.006	-0.016	-0.0126	-0.0336
153431	7671550	-0.004	-0.016	-0.0084	-0.0336
153432	7671600	-0.001	-0.015	-0.0021	-0.0315
153433	7671650	-0.003	-0.015	-0.0063	-0.0315
153434	7671700	-0.002	-0.015	-0.0042	-0.0315
153435	7671750	-0.002	-0.016	-0.0042	-0.0336
153436	7671800	-0.002	-0.015	-0.0042	-0.0315
153437	7671850	-0.002	-0.014	-0.0042	-0.0294
153438	7671900	-0.006	-0.015	-0.0126	-0.0315
153439	7671950	-0.008	-0.015	-0.0168	-0.0315
153440	7672000	-0.009	-0.015	-0.0189	-0.0315
153441	7672050	-0.009	-0.015	-0.0189	-0.0315
153442	7672100	-0.004	-0.015	-0.0084	-0.0315
153443	7672150	-0.008	-0.016	-0.0168	-0.0336
153444	7672200	-0.008	-0.018	-0.0168	-0.0378
153445	7672250	-0.005	-0.018	-0.0105	-0.0378
153446	7672300	-0.007	-0.017	-0.0147	-0.0357
153447	7672350	-0.011	-0.017	-0.0231	-0.0357
153448	7672400	-0.005	-0.014	-0.0105	-0.0294
153449	7672450	0.008	-0.015	0.0168	-0.0315
153450	7672500	0.008	-0.013	0.0168	-0.0273
153451	7672550	0.006	-0.017	0.0126	-0.0357
153452	7672600	0.01	-0.017	0.021	-0.0357
153453	7672650	0.01	-0.01	0.021	-0.021
153454	7672700	0.006	-0.015	0.0126	-0.0315
153455	7672750	0.006	-0.021	0.0126	-0.0441
153456	7672800	0.003	-0.037	0.0063	-0.0777
153457	7672850	0.111	-0.003	0.2331	-0.0063
153458	7672900	0.231	0.141	0.4851	0.2961
153459	7672950	0.289	0.185	0.6069	0.3885
153460	7673000	0.246	0.164	0.5166	0.3444
153461	7673050	0.181	0.11	0.3801	0.231
153462	7673100	-0.038	0.024	-0.0798	0.0504
153463	7673150	-0.12	-0.05	-0.252	-0.105
153464	7673200	-0.248	-0.075	-0.5208	-0.1575
153465	7673250	-0.282	-0.109	-0.5922	-0.2289
153466	7673300	-0.176	-0.066	-0.3696	-0.1386
153467	7673350	-0.153	-0.054	-0.3213	-0.1134
153468	7673400	-0.228	-0.07	-0.4788	-0.147
153469	7673450	-0.249	-0.047	-0.5229	-0.0987
153470	7673500	-0.218	-0.034	-0.4578	-0.0714
153471	7673550	-0.191	-0.046	-0.4011	-0.0966
153472	7673600	-0.187	-0.033	-0.3927	-0.0693
153473	7673650	-0.19	-0.022	-0.399	-0.0462
153474	7673700	-0.198	-0.011	-0.4158	-0.0231
153475	7673750	-0.205	-0.008	-0.4305	-0.0168
153476	7673800	-0.226	-0.002	-0.4746	-0.0042
153477	7673850	-0.235	-0.013	-0.4935	-0.0273
153478	7673900	-0.253	-0.068	-0.5313	-0.1428
153479	7673950	-0.284	-0.086	-0.5964	-0.1806
153480	7674000	-0.302	-0.127	-0.6342	-0.2667
153481	7674050	-0.292	-0.135	-0.6132	-0.2835
153482	7674100	-0.265	-0.145	-0.5565	-0.3045
153483	7674150	-0.26	-0.128	-0.546	-0.2688
153484	7674200	-0.246	-0.109	-0.5166	-0.2289
153485	7674250	-0.227	-0.107	-0.4767	-0.2247
153486	7674300	-0.232	-0.119	-0.4872	-0.2499
153487	7674350	-0.227	-0.105	-0.4767	-0.2205
153488	7674400	-0.128	-0.062	-0.2688	-0.1302
153489	7674450	-0.085	-0.017	-0.1785	-0.0357
153490	7674500	-0.006	-0.009	-0.0126	-0.0189
153491	7674550	0.005	-0.01	0.0105	-0.021
153492	7674600	0.005	-0.01	0.0105	-0.021
153493	7674650	0.003	-0.009	0.0063	-0.0189
153494	7674700	0.006	-0.009	0.0126	-0.0189
153495	7674750	0.009	-0.011	0.0189	-0.0231
153496	7674800	0.008	-0.016	0.0168	-0.0336
153497	7674850	0.007	-0.015	0.0147	-0.0315
153498	7674900	0.006	-0.013	0.0126	-0.0273
153499	7674950	0.007	-0.012	0.0147	-0.0252
153500	7675000	0.006	-0.012	0.0126	-0.0252
153501	7675050	0.005	-0.01	0.0105	-0.021
153502	7675100	0.004	-0.01	0.0084	-0.021
153503	7675150	0.005	-0.01	0.0105	-0.021
153504	7675200	0.004	-0.011	0.0084	-0.0231
153505	7675250	0.003	-0.011	0.0063	-0.0231
153506	7675300	0.004	-0.01	0.0084	-0.021
153507	7675350	0.004	-0.009	0.0084	-0.0189
153508	7675400	0.003	-0.009	0.0063	-0.0189
153509	7675450	0.001	-0.008	0.0021	-0.0168
153510	7675500	0.003	-0.007	0.0063	-0.0147
153511	7675550	0.002	-0.007	0.0042	-0.0147
153512	7675600	0.002	-0.008	0.0042	-0.0168
153513	7675650	0.002	-0.009	0.0042	-0.0189
153514	7675700	0.003	-0.009	0.0063	-0.0189
153515	7675750	0.004	-0.009	0.0084	-0.0189
153516	7675800	0.004	-0.009	0.0084	-0.0189
153517	7675850	0.004	-0.009	0.0084	-0.0189
153518	7675900	0.003	-0.01	0.0063	-0.021
153519	7675950	0.002	-0.01	0.0042	-0.021
153520	7676000	0.002	-0.009	0.0042	-0.0189
153521	7676050	0.004	-0.008	0.0084	-0.0168
153522	7676100	0.003	-0.008	0.0063	-0.0168
153523	7676150	0.003	-0.01	0.0063	-0.021
153524	7676200	0.003	-0.01	0.0063	-0.021
153525	7676250	0.004	-0.011	0.0084	-0.0231
153526	7676300	0.009	-0.006	0.0189	-0.0126
153527	7676350	0.012	-0.004	0.0252	-0.0084
153528	7676400	0.012	-0.002	0.0252	-0.0042
153529	7676450	0.013	-0.002	0.0273	-0.0042
153530	7676500	0.013	-0.001	0.0273	-0.0021
153531	7676550	0.008	-0.004	0.0168	-0.0084
153532	7676600	0.003	-0.005	0.0063	-0.0105
153533	7676650	0.002	-0.006	0.0042	-0.0126
153534	7676700	0.004	-0.007	0.0084	-0.0147
153535	7676750	0.005	-0.008	0.0105	-0.0168
153536	7676800	0.003	-0.011	0.0063	-0.0231
153537	7676850	0.003	-0.01	0.0063	-0.021
153538	7676900	0.003	-0.009	0.0063	-0.0189
153539	7676950	0.004	-0.009	0.0084	-0.0189
153540	7677000	0.006	-0.01	0.0126	-0.021
153541	7677050	0.013	-0.008	0.0273	-0.0168
153542	7677100	0.021	0.001	0.0441	0.0021
153543	7677150	0.028	0.007	0.0588	0.0147
153544	7677200	0.024	0.003	0.0504	0.0063
153545	7677250	0.019	-0.002	0.0399	-0.0042
153546	7677300	0.007	-0.006	0.0147	-0.0126
153547	7677350	0.005	-0.008	0.0105	-0.0168
153548	7677400	0.006	-0.006	0.0126	-0.0126
153549	7677450	0.007	-0.001	0.0147	-0.0021
153550	7677500	0.013	0.011	0.0273	0.0231
153551	7677550	0.015	0.015	0.0315	0.0315
153552	7677600	0.011	0.02	0.0231	0.042
