SampleNumber	MillisecondsSincePowerUp	LeftRawVoltageValue	RightRawVoltageValue	LeftCalibratedForceValue	RightCalibratedForceValue
22420	1121000	-0.005	-0.012	-0.0105	-0.0252
22421	1121050	-0.003	-0.008	-0.0063	-0.0168
22422	1121100	-0.008	-0.024	-0.0168	-0.0504
22423	1121150	-0.004	-0.046	-0.0084	-0.0966
22424	1121200	0.013	-0.022	0.0273	-0.0462
22425	1121250	0.021	0.029	0.0441	0.0609
22426	1121300	0.094	0.079	0.1974	0.1659
22427	1121350	0.169	0.101	0.3549	0.2121
22428	1121400	0.234	0.207	0.4914	0.4347
22429	1121450	0.291	0.239	0.6111	0.5019
22430	1121500	0.343	0.319	0.7203	0.6699
22431	1121550	0.384	0.35	0.8064	0.735
22432	1121600	0.403	0.366	0.8463	0.7686
22433	1121650	0.392	0.356	0.8232	0.7476
22434	1121700	0.377	0.352	0.7917	0.7392
22435	1121750	0.376	0.355	0.7896	0.7455
22436	1121800	0.369	0.362	0.7749	0.7602
22437	1121850	0.366	0.359	0.7686	0.7539
22438	1121900	0.371	0.373	0.7791	0.7833
22439	1121950	0.376	0.381	0.7896	0.8001
22440	1122000	0.371	0.388	0.7791	0.8148
22441	1122050	0.362	0.385	0.7602	0.8085
22442	1122100	0.33	0.346	0.693	0.7266
22443	1122150	0.242	0.255	0.5082	0.5355
22444	1122200	0.134	0.149	0.2814	0.3129
22445	1122250	0.047	0.069	0.0987	0.1449
22446	1122300	-0.025	0.021	-0.0525	0.0441
22447	1122350	-0.028	0.013	-0.0588	0.0273
22448	1122400	0.016	0.033	0.0336	0.0693
22449	1122450	0.034	0.06	0.0714	0.126
22450	1122500	0.088	0.122	0.1848	0.2562
22451	1122550	0.142	0.154	0.2982	0.3234
22452	1122600	0.206	0.257	0.4326	0.5397
22453	1122650	0.267	0.287	0.5607	0.6027
22454	1122700	0.312	0.356	0.6552	0.7476
22455	1122750	0.33	0.38	0.693	0.798
22456	1122800	0.346	0.398	0.7266	0.8358
22457	1122850	0.359	0.415	0.7539	0.8715
22458	1122900	0.362	0.42	0.7602	0.882
22459	1122950	0.357	0.414	0.7497	0.8694
22460	1123000	0.313	0.386	0.6573	0.8106
22461	1123050	0.277	0.312	0.5817	0.6552
22462	1123100	0.096	0.121	0.2016	0.2541
22463	1123150	0.002	0.072	0.0042	0.1512
22464	1123200	-0.021	0.023	-0.0441	0.0483
22465	1123250	-0.013	0.023	-0.0273	0.0483
22466	1123300	0.019	0.06	0.0399	0.126
22467	1123350	0.06	0.101	0.126	0.2121
22468	1123400	0.095	0.146	0.1995	0.3066
22469	1123450	0.148	0.207	0.3108	0.4347
22470	1123500	0.233	0.264	0.4893	0.5544
22471	1123550	0.252	0.304	0.5292	0.6384
22472	1123600	0.297	0.333	0.6237	0.6993
22473	1123650	0.309	0.357	0.6489	0.7497
22474	1123700	0.337	0.394	0.7077	0.8274
22475	1123750	0.337	0.398	0.7077	0.8358
22476	1123800	0.288	0.324	0.6048	0.6804
22477	1123850	0.19	0.272	0.399	0.5712
22478	1123900	0.078	0.096	0.1638	0.2016
22479	1123950	0.011	0.026	0.0231	0.0546
22480	1124000	-0.001	0.001	-0.0021	0.0021
22481	1124050	0.004	-0.006	0.0084	-0.0126
22482	1124100	0.011	-0.008	0.0231	-0.0168
22483	1124150	0.011	-0.009	0.0231	-0.0189
22484	1124200	0.009	-0.012	0.0189	-0.0252
22485	1124250	0.008	-0.006	0.0168	-0.0126
22486	1124300	0.004	-0.003	0.0084	-0.0063
22487	1124350	0.007	-0.001	0.0147	-0.0021
22488	1124400	0.02	0.01	0.042	0.021
22489	1124450	0.034	0.019	0.0714	0.0399
22490	1124500	0.05	0.065	0.105	0.1365
22491	1124550	0.078	0.108	0.1638	0.2268
22492	1124600	0.12	0.156	0.252	0.3276
22493	1124650	0.164	0.201	0.3444	0.4221
22494	1124700	0.225	0.24	0.4725	0.504
22495	1124750	0.241	0.278	0.5061	0.5838
22496	1124800	0.274	0.304	0.5754	0.6384
22497	1124850	0.287	0.332	0.6027	0.6972
22498	1124900	0.319	0.373	0.6699	0.7833
22499	1124950	0.318	0.377	0.6678	0.7917
22500	1125000	0.305	0.362	0.6405	0.7602
22501	1125050	0.291	0.356	0.6111	0.7476
22502	1125100	0.268	0.313	0.5628	0.6573
22503	1125150	0.196	0.225	0.4116	0.4725
22504	1125200	0.102	0.13	0.2142	0.273
22505	1125250	0.031	0.063	0.0651	0.1323
22506	1125300	-0.015	0.026	-0.0315	0.0546
22507	1125350	-0.017	0.022	-0.0357	0.0462
22508	1125400	0.005	0.039	0.0105	0.0819
22509	1125450	0.018	0.063	0.0378	0.1323
22510	1125500	0.077	0.136	0.1617	0.2856
22511	1125550	0.129	0.163	0.2709	0.3423
22512	1125600	0.185	0.25	0.3885	0.525
22513	1125650	0.234	0.281	0.4914	0.5901
22514	1125700	0.259	0.339	0.5439	0.7119
22515	1125750	0.276	0.356	0.5796	0.7476
22516	1125800	0.303	0.381	0.6363	0.8001
22517	1125850	0.322	0.405	0.6762	0.8505
22518	1125900	0.326	0.407	0.6846	0.8547
22519	1125950	0.325	0.401	0.6825	0.8421
22520	1126000	0.304	0.391	0.6384	0.8211
22521	1126050	0.285	0.361	0.5985	0.7581
22522	1126100	0.151	0.204	0.3171	0.4284
22523	1126150	0.067	0.155	0.1407	0.3255
22524	1126200	0.037	0.107	0.0777	0.2247
22525	1126250	0.028	0.107	0.0588	0.2247
22526	1126300	0.027	0.104	0.0567	0.2184
22527	1126350	0.054	0.134	0.1134	0.2814
22528	1126400	0.084	0.165	0.1764	0.3465
22529	1126450	0.113	0.192	0.2373	0.4032
22530	1126500	0.164	0.227	0.3444	0.4767
22531	1126550	0.185	0.268	0.3885	0.5628
22532	1126600	0.256	0.315	0.5376	0.6615
22533	1126650	0.278	0.366	0.5838	0.7686
22534	1126700	0.322	0.397	0.6762	0.8337
22535	1126750	0.32	0.395	0.672	0.8295
22536	1126800	0.314	0.385	0.6594	0.8085
22537	1126850	0.324	0.384	0.6804	0.8064
22538	1126900	0.329	0.392	0.6909	0.8232
22539	1126950	0.302	0.374	0.6342	0.7854
22540	1127000	0.241	0.304	0.5061	0.6384
22541	1127050	0.162	0.209	0.3402	0.4389
22542	1127100	0.068	0.136	0.1428	0.2856
22543	1127150	0.048	0.093	0.1008	0.1953
22544	1127200	0.042	0.095	0.0882	0.1995
22545	1127250	0.05	0.119	0.105	0.2499
22546	1127300	0.089	0.164	0.1869	0.3444
22547	1127350	0.129	0.185	0.2709	0.3885
22548	1127400	0.181	0.267	0.3801	0.5607
22549	1127450	0.229	0.293	0.4809	0.6153
22550	1127500	0.269	0.363	0.5649	0.7623
22551	1127550	0.299	0.395	0.6279	0.8295
22552	1127600	0.306	0.403	0.6426	0.8463
22553	1127650	0.287	0.379	0.6027	0.7959
22554	1127700	0.185	0.3	0.3885	0.63
22555	1127750	0.14	0.186	0.294	0.3906
22556	1127800	0.033	0.088	0.0693	0.1848
22557	1127850	0.019	0.03	0.0399	0.063
22558	1127900	0.008	-0.007	0.0168	-0.0147
22559	1127950	0.009	-0.009	0.0189	-0.0189
22560	1128000	0.012	-0.007	0.0252	-0.0147
22561	1128050	0.014	-0.005	0.0294	-0.0105
22562	1128100	0.014	-0.002	0.0294	-0.0042
22563	1128150	0.014	-0.001	0.0294	-0.0021
22564	1128200	0.014	0	0.0294	0
22565	1128250	0.009	-0.007	0.0189	-0.0147
22566	1128300	0.001	-0.021	0.0021	-0.0441
22567	1128350	0.002	-0.022	0.0042	-0.0462
22568	1128400	0.019	-0.003	0.0399	-0.0063
22569	1128450	0.029	0.022	0.0609	0.0462
22570	1128500	0.035	0.042	0.0735	0.0882
22571	1128550	0.016	0.033	0.0336	0.0693
22572	1128600	0	0.004	0	0.0084
22573	1128650	-0.002	0.006	-0.0042	0.0126
22574	1128700	0.002	0.019	0.0042	0.0399
22575	1128750	0.005	0.013	0.0105	0.0273
22576	1128800	0.005	0.01	0.0105	0.021
22577	1128850	0.007	0.008	0.0147	0.0168
22578	1128900	0.008	0	0.0168	0
22579	1128950	0.015	0.008	0.0315	0.0168
22580	1129000	0.061	0.025	0.1281	0.0525
22581	1129050	0.079	0.049	0.1659	0.1029
22582	1129100	0.14	0.13	0.294	0.273
22583	1129150	0.191	0.171	0.4011	0.3591
22584	1129200	0.228	0.261	0.4788	0.5481
22585	1129250	0.253	0.276	0.5313	0.5796
22586	1129300	0.281	0.308	0.5901	0.6468
22587	1129350	0.294	0.319	0.6174	0.6699
22588	1129400	0.298	0.335	0.6258	0.7035
22589	1129450	0.311	0.351	0.6531	0.7371
22590	1129500	0.308	0.356	0.6468	0.7476
22591	1129550	0.296	0.343	0.6216	0.7203
22592	1129600	0.299	0.342	0.6279	0.7182
22593	1129650	0.308	0.356	0.6468	0.7476
22594	1129700	0.333	0.39	0.6993	0.819
22595	1129750	0.368	0.412	0.7728	0.8652
22596	1129800	0.381	0.445	0.8001	0.9345
22597	1129850	0.351	0.436	0.7371	0.9156
22598	1129900	0.332	0.413	0.6972	0.8673
22599	1129950	0.332	0.414	0.6972	0.8694
22600	1130000	0.299	0.361	0.6279	0.7581
22601	1130050	0.206	0.241	0.4326	0.5061
22602	1130100	0.059	0.117	0.1239	0.2457
22603	1130150	0.033	0.039	0.0693	0.0819
22604	1130200	0.013	0.006	0.0273	0.0126
22605	1130250	0.014	-0.001	0.0294	-0.0021
22606	1130300	0.015	0	0.0315	0
22607	1130350	0.013	0	0.0273	0
22608	1130400	0.012	0	0.0252	0
22609	1130450	0.013	0	0.0273	0
22610	1130500	0.012	0	0.0252	0
22611	1130550	0.014	0	0.0294	0
22612	1130600	0.016	-0.001	0.0336	-0.0021
22613	1130650	0.017	-0.001	0.0357	-0.0021
22614	1130700	0.016	-0.002	0.0336	-0.0042
22615	1130750	0.016	-0.002	0.0336	-0.0042
22616	1130800	0.015	-0.002	0.0315	-0.0042
22617	1130850	0.015	-0.003	0.0315	-0.0063
22618	1130900	0.014	-0.003	0.0294	-0.0063
22619	1130950	0.013	-0.003	0.0273	-0.0063
22620	1131000	0.015	-0.002	0.0315	-0.0042
22621	1131050	0.016	-0.003	0.0336	-0.0063
22622	1131100	0.016	-0.002	0.0336	-0.0042
22623	1131150	0.017	-0.002	0.0357	-0.0042
22624	1131200	0.017	-0.002	0.0357	-0.0042
22625	1131250	0.016	-0.001	0.0336	-0.0021
22626	1131300	0.016	-0.001	0.0336	-0.0021
22627	1131350	0.017	-0.002	0.0357	-0.0042
22628	1131400	0.018	-0.002	0.0378	-0.0042
22629	1131450	0.017	-0.002	0.0357	-0.0042
22630	1131500	0.017	-0.001	0.0357	-0.0021
22631	1131550	0.017	0	0.0357	0
22632	1131600	0.017	-0.001	0.0357	-0.0021
22633	1131650	0.015	-0.002	0.0315	-0.0042
22634	1131700	0.015	-0.002	0.0315	-0.0042
22635	1131750	0.015	-0.001	0.0315	-0.0021
22636	1131800	0.016	-0.001	0.0336	-0.0021
22637	1131850	0.017	-0.002	0.0357	-0.0042
22638	1131900	0.016	-0.003	0.0336	-0.0063
22639	1131950	0.016	-0.002	0.0336	-0.0042
22640	1132000	0.016	-0.003	0.0336	-0.0063
22641	1132050	0.016	-0.004	0.0336	-0.0084
22642	1132100	0.016	-0.002	0.0336	-0.0042
22643	1132150	0.016	-0.002	0.0336	-0.0042
22644	1132200	0.017	-0.001	0.0357	-0.0021
22645	1132250	0.018	-0.001	0.0378	-0.0021
22646	1132300	0.019	-0.002	0.0399	-0.0042
22647	1132350	0.017	-0.002	0.0357	-0.0042
22648	1132400	0.017	-0.002	0.0357	-0.0042
22649	1132450	0.017	-0.004	0.0357	-0.0084
22650	1132500	0.017	-0.002	0.0357	-0.0042
22651	1132550	0.018	-0.001	0.0378	-0.0021
22652	1132600	0.018	-0.001	0.0378	-0.0021
22653	1132650	0.019	-0.002	0.0399	-0.0042
22654	1132700	0.019	-0.002	0.0399	-0.0042
22655	1132750	0.019	-0.001	0.0399	-0.0021
22656	1132800	0.019	-0.003	0.0399	-0.0063
22657	1132850	0.019	-0.002	0.0399	-0.0042
22658	1132900	0.017	-0.001	0.0357	-0.0021
22659	1132950	0.016	-0.003	0.0336	-0.0063
22660	1133000	0.016	-0.006	0.0336	-0.0126
22661	1133050	0.015	-0.006	0.0315	-0.0126
22662	1133100	0.013	-0.005	0.0273	-0.0105
22663	1133150	0.014	-0.006	0.0294	-0.0126
22664	1133200	0.014	-0.007	0.0294	-0.0147
22665	1133250	0.013	-0.008	0.0273	-0.0168
22666	1133300	0.013	-0.011	0.0273	-0.0231
22667	1133350	0.014	-0.012	0.0294	-0.0252
22668	1133400	0.014	-0.009	0.0294	-0.0189
22669	1133450	0.015	-0.01	0.0315	-0.021
22670	1133500	0.015	-0.009	0.0315	-0.0189
22671	1133550	0.013	-0.009	0.0273	-0.0189
22672	1133600	0.014	-0.009	0.0294	-0.0189
22673	1133650	0.015	-0.009	0.0315	-0.0189
22674	1133700	0.015	-0.01	0.0315	-0.021
22675	1133750	0.016	-0.01	0.0336	-0.021
22676	1133800	0.015	-0.009	0.0315	-0.0189
22677	1133850	0.014	-0.008	0.0294	-0.0168
22678	1133900	0.015	-0.008	0.0315	-0.0168
22679	1133950	0.015	-0.007	0.0315	-0.0147
22680	1134000	0.015	-0.008	0.0315	-0.0168
22681	1134050	0.015	-0.009	0.0315	-0.0189
22682	1134100	0.014	-0.012	0.0294	-0.0252
22683	1134150	0.015	-0.014	0.0315	-0.0294
22684	1134200	0.014	-0.013	0.0294	-0.0273
22685	1134250	0.015	-0.012	0.0315	-0.0252
22686	1134300	0.016	-0.009	0.0336	-0.0189
22687	1134350	0.014	-0.007	0.0294	-0.0147
22688	1134400	0.011	-0.006	0.0231	-0.0126
22689	1134450	0.01	-0.005	0.021	-0.0105
22690	1134500	0.012	-0.005	0.0252	-0.0105
22691	1134550	0.013	-0.004	0.0273	-0.0084
22692	1134600	0.01	0	0.021	0
22693	1134650	0.01	0	0.021	0
22694	1134700	0.01	-0.002	0.021	-0.0042
22695	1134750	0.009	-0.001	0.0189	-0.0021
22696	1134800	0.008	0	0.0168	0
22697	1134850	0.007	0.003	0.0147	0.0063
22698	1134900	0.007	0.003	0.0147	0.0063
22699	1134950	0.006	0.003	0.0126	0.0063
22700	1135000	0.008	0.003	0.0168	0.0063
22701	1135050	0.008	0.005	0.0168	0.0105
22702	1135100	0.007	0.005	0.0147	0.0105
22703	1135150	0.006	0.004	0.0126	0.0084
22704	1135200	0.005	0.005	0.0105	0.0105
22705	1135250	0.005	0.004	0.0105	0.0084
22706	1135300	0.005	0	0.0105	0
22707	1135350	0.008	-0.002	0.0168	-0.0042
22708	1135400	0.007	-0.007	0.0147	-0.0147
22709	1135450	0.007	-0.014	0.0147	-0.0294
22710	1135500	0.008	-0.016	0.0168	-0.0336
22711	1135550	0.008	-0.013	0.0168	-0.0273
22712	1135600	0.006	-0.008	0.0126	-0.0168
22713	1135650	0.007	-0.006	0.0147	-0.0126
22714	1135700	0.009	-0.007	0.0189	-0.0147
22715	1135750	0.01	-0.008	0.021	-0.0168
22716	1135800	0.01	-0.005	0.021	-0.0105
22717	1135850	0.011	-0.004	0.0231	-0.0084
22718	1135900	0.013	-0.006	0.0273	-0.0126
22719	1135950	0.012	-0.01	0.0252	-0.021
22720	1136000	0.013	-0.011	0.0273	-0.0231
22721	1136050	0.015	-0.009	0.0315	-0.0189
22722	1136100	0.016	-0.008	0.0336	-0.0168
22723	1136150	0.015	-0.009	0.0315	-0.0189
22724	1136200	0.017	-0.01	0.0357	-0.021
22725	1136250	0.017	-0.01	0.0357	-0.021
22726	1136300	0.016	-0.012	0.0336	-0.0252
22727	1136350	0.015	-0.01	0.0315	-0.021
22728	1136400	0.015	-0.005	0.0315	-0.0105
22729	1136450	0.011	-0.003	0.0231	-0.0063
22730	1136500	0.009	-0.004	0.0189	-0.0084
22731	1136550	0.01	-0.006	0.021	-0.0126
22732	1136600	0.013	-0.007	0.0273	-0.0147
22733	1136650	0.012	-0.009	0.0252	-0.0189
22734	1136700	0.009	-0.008	0.0189	-0.0168
22735	1136750	0.009	-0.008	0.0189	-0.0168
22736	1136800	0.01	-0.006	0.021	-0.0126
22737	1136850	0.011	-0.005	0.0231	-0.0105
22738	1136900	0.009	-0.003	0.0189	-0.0063
22739	1136950	0.009	-0.004	0.0189	-0.0084
22740	1137000	0.01	-0.005	0.021	-0.0105
22741	1137050	0.01	-0.007	0.021	-0.0147
22742	1137100	0.011	-0.006	0.0231	-0.0126
22743	1137150	0.012	-0.007	0.0252	-0.0147
22744	1137200	0.015	-0.006	0.0315	-0.0126
22745	1137250	0.016	-0.007	0.0336	-0.0147
22746	1137300	0.014	-0.01	0.0294	-0.021
22747	1137350	0.015	-0.012	0.0315	-0.0252
22748	1137400	0.03	-0.008	0.063	-0.0168
22749	1137450	0.056	0.016	0.1176	0.0336
22750	1137500	0.084	0.021	0.1764	0.0441
22751	1137550	0.049	0.008	0.1029	0.0168
22752	1137600	0.02	-0.009	0.042	-0.0189
22753	1137650	0.014	-0.008	0.0294	-0.0168
22754	1137700	0.014	-0.006	0.0294	-0.0126
22755	1137750	0.016	-0.004	0.0336	-0.0084
22756	1137800	0.017	-0.006	0.0357	-0.0126
22757	1137850	0.016	0.011	0.0336	0.0231
22758	1137900	0.064	0.011	0.1344	0.0231
22759	1137950	0.104	0.001	0.2184	0.0021
22760	1138000	0.123	0.017	0.2583	0.0357
22761	1138050	0.084	0.022	0.1764	0.0462
22762	1138100	0.013	0.003	0.0273	0.0063
22763	1138150	0.015	-0.01	0.0315	-0.021
22764	1138200	0.016	-0.007	0.0336	-0.0147
22765	1138250	0.014	-0.008	0.0294	-0.0168
22766	1138300	0.014	-0.007	0.0294	-0.0147
22767	1138350	0.016	-0.009	0.0336	-0.0189
22768	1138400	0.015	-0.007	0.0315	-0.0147
22769	1138450	0.014	-0.009	0.0294	-0.0189
22770	1138500	0.03	0.007	0.063	0.0147
22771	1138550	0.045	0.032	0.0945	0.0672
22772	1138600	0.087	0.048	0.1827	0.1008
22773	1138650	0.089	0.046	0.1869	0.0966
22774	1138700	0.069	0.046	0.1449	0.0966
22775	1138750	0.062	0.047	0.1302	0.0987
22776	1138800	0.066	0.054	0.1386	0.1134
22777	1138850	0.062	0.055	0.1302	0.1155
22778	1138900	0.045	0.036	0.0945	0.0756
22779	1138950	0.023	0.016	0.0483	0.0336
22780	1139000	0.041	0.028	0.0861	0.0588
22781	1139050	0.062	0.033	0.1302	0.0693
22782	1139100	0.074	0.037	0.1554	0.0777
22783	1139150	0.068	0.031	0.1428	0.0651
22784	1139200	0.051	0.03	0.1071	0.063
22785	1139250	0.052	0.023	0.1092	0.0483
22786	1139300	0.018	0.026	0.0378	0.0546
22787	1139350	-0.01	0.019	-0.021	0.0399
22788	1139400	-0.042	-0.054	-0.0882	-0.1134
22789	1139450	-0.074	-0.078	-0.1554	-0.1638
22790	1139500	-0.048	-0.094	-0.1008	-0.1974
22791	1139550	-0.013	-0.075	-0.0273	-0.1575
22792	1139600	0.019	-0.052	0.0399	-0.1092
22793	1139650	0.043	-0.04	0.0903	-0.084
22794	1139700	0.028	-0.04	0.0588	-0.084
22795	1139750	0.018	-0.055	0.0378	-0.1155
22796	1139800	-0.014	-0.07	-0.0294	-0.147
22797	1139850	-0.019	-0.055	-0.0399	-0.1155
22798	1139900	0.011	-0.004	0.0231	-0.0084
22799	1139950	0.053	0.01	0.1113	0.021
22800	1140000	0.07	0.022	0.147	0.0462
22801	1140050	0.065	0.022	0.1365	0.0462
22802	1140100	0.06	0.024	0.126	0.0504
22803	1140150	0.059	0.029	0.1239	0.0609
22804	1140200	0.057	0.031	0.1197	0.0651
22805	1140250	0.058	0.025	0.1218	0.0525
22806	1140300	0.053	0.02	0.1113	0.042
22807	1140350	0.051	0.019	0.1071	0.0399
22808	1140400	0.048	0.019	0.1008	0.0399
22809	1140450	0.05	0.021	0.105	0.0441
22810	1140500	0.048	0.02	0.1008	0.042
22811	1140550	0.048	0.02	0.1008	0.042
22812	1140600	0.052	0.022	0.1092	0.0462
22813	1140650	0.054	0.023	0.1134	0.0483
22814	1140700	0.054	0.023	0.1134	0.0483
22815	1140750	0.056	0.022	0.1176	0.0462
22816	1140800	0.051	0.024	0.1071	0.0504
22817	1140850	0.051	0.006	0.1071	0.0126
22818	1140900	0.051	-0.02	0.1071	-0.042
22819	1140950	0.052	-0.022	0.1092	-0.0462
22820	1141000	0.075	0.016	0.1575	0.0336
22821	1141050	0.075	0.034	0.1575	0.0714
22822	1141100	0.071	0.034	0.1491	0.0714
22823	1141150	0.071	0.034	0.1491	0.0714
22824	1141200	0.053	0.028	0.1113	0.0588
22825	1141250	0.049	0.027	0.1029	0.0567
22826	1141300	0.054	0.032	0.1134	0.0672
22827	1141350	0.071	0.033	0.1491	0.0693
22828	1141400	0.072	0.034	0.1512	0.0714
22829	1141450	0.072	0.035	0.1512	0.0735
22830	1141500	0.072	0.035	0.1512	0.0735
22831	1141550	0.071	0.033	0.1491	0.0693
22832	1141600	0.068	0.034	0.1428	0.0714
22833	1141650	0.07	0.036	0.147	0.0756
22834	1141700	0.071	0.035	0.1491	0.0735
22835	1141750	0.071	0.035	0.1491	0.0735
22836	1141800	0.069	0.034	0.1449	0.0714
22837	1141850	0.067	0.033	0.1407	0.0693
22838	1141900	0.066	0.036	0.1386	0.0756
22839	1141950	0.07	0.037	0.147	0.0777
22840	1142000	0.071	0.037	0.1491	0.0777
22841	1142050	0.073	0.038	0.1533	0.0798
22842	1142100	0.073	0.036	0.1533	0.0756
22843	1142150	0.074	0.035	0.1554	0.0735
22844	1142200	0.05	0.026	0.105	0.0546
22845	1142250	0.037	0.011	0.0777	0.0231
22846	1142300	0.021	0.003	0.0441	0.0063
22847	1142350	0.026	0.004	0.0546	0.0084
22848	1142400	0.044	0.016	0.0924	0.0336
22849	1142450	0.066	0.024	0.1386	0.0504
22850	1142500	0.081	0.041	0.1701	0.0861
22851	1142550	0.07	0.027	0.147	0.0567
22852	1142600	0.06	0.014	0.126	0.0294
22853	1142650	0.041	0.007	0.0861	0.0147
22854	1142700	0.056	0.036	0.1176	0.0756
22855	1142750	0.054	0.028	0.1134	0.0588
22856	1142800	0.019	0.015	0.0399	0.0315
22857	1142850	0.012	-0.001	0.0252	-0.0021
22858	1142900	0.022	-0.005	0.0462	-0.0105
22859	1142950	0.021	-0.008	0.0441	-0.0168
22860	1143000	0.014	-0.01	0.0294	-0.021
22861	1143050	0.014	-0.008	0.0294	-0.0168
22862	1143100	0.012	-0.004	0.0252	-0.0084
22863	1143150	0.011	-0.005	0.0231	-0.0105
22864	1143200	0.014	-0.006	0.0294	-0.0126
22865	1143250	0.024	0	0.0504	0
22866	1143300	0.035	0.008	0.0735	0.0168
22867	1143350	0.032	0.004	0.0672	0.0084
22868	1143400	0.014	-0.015	0.0294	-0.0315
22869	1143450	0.019	-0.012	0.0399	-0.0252
22870	1143500	0.051	0.026	0.1071	0.0546
22871	1143550	0.056	0.028	0.1176	0.0588
22872	1143600	0.06	0.013	0.126	0.0273
22873	1143650	0.042	0.002	0.0882	0.0042
22874	1143700	0.06	0.015	0.126	0.0315
22875	1143750	0.071	0.033	0.1491	0.0693
22876	1143800	0.066	0.03	0.1386	0.063
22877	1143850	0.041	-0.001	0.0861	-0.0021
22878	1143900	0.014	-0.016	0.0294	-0.0336
22879	1143950	0.018	-0.026	0.0378	-0.0546
22880	1144000	0.008	-0.036	0.0168	-0.0756
22881	1144050	0.011	-0.055	0.0231	-0.1155
22882	1144100	0.016	-0.073	0.0336	-0.1533
22883	1144150	0.054	-0.073	0.1134	-0.1533
22884	1144200	0.077	-0.019	0.1617	-0.0399
22885	1144250	0.058	-0.008	0.1218	-0.0168
22886	1144300	0.035	-0.009	0.0735	-0.0189
22887	1144350	0.029	-0.008	0.0609	-0.0168
22888	1144400	0.059	-0.007	0.1239	-0.0147
22889	1144450	0.058	-0.007	0.1218	-0.0147
22890	1144500	0.091	0.002	0.1911	0.0042
22891	1144550	0.105	0.029	0.2205	0.0609
22892	1144600	0.12	0.072	0.252	0.1512
22893	1144650	0.117	0.075	0.2457	0.1575
22894	1144700	0.097	0.076	0.2037	0.1596
22895	1144750	0.097	0.072	0.2037	0.1512
22896	1144800	0.109	0.059	0.2289	0.1239
22897	1144850	0.118	0.053	0.2478	0.1113
22898	1144900	0.088	0.018	0.1848	0.0378
22899	1144950	0.07	-0.015	0.147	-0.0315
22900	1145000	0.04	-0.015	0.084	-0.0315
22901	1145050	0.039	-0.016	0.0819	-0.0336
22902	1145100	0.023	-0.008	0.0483	-0.0168
22903	1145150	0.013	-0.005	0.0273	-0.0105
22904	1145200	-0.015	0.015	-0.0315	0.0315
22905	1145250	-0.025	0.01	-0.0525	0.021
22906	1145300	-0.017	-0.007	-0.0357	-0.0147
22907	1145350	0.014	-0.006	0.0294	-0.0126
22908	1145400	0.042	0.002	0.0882	0.0042
22909	1145450	0.042	0.011	0.0882	0.0231
22910	1145500	0.037	0.027	0.0777	0.0567
22911	1145550	0.019	0.031	0.0399	0.0651
22912	1145600	0.029	0.039	0.0609	0.0819
22913	1145650	-0.002	0.028	-0.0042	0.0588
22914	1145700	-0.051	0.007	-0.1071	0.0147
22915	1145750	-0.068	0.004	-0.1428	0.0084
22916	1145800	-0.065	0.028	-0.1365	0.0588
22917	1145850	-0.068	0.047	-0.1428	0.0987
22918	1145900	-0.058	0.039	-0.1218	0.0819
22919	1145950	-0.069	0.035	-0.1449	0.0735
22920	1146000	-0.107	0.009	-0.2247	0.0189
22921	1146050	-0.105	0.002	-0.2205	0.0042
22922	1146100	-0.1	-0.024	-0.21	-0.0504
22923	1146150	-0.082	-0.002	-0.1722	-0.0042
22924	1146200	-0.08	0.003	-0.168	0.0063
22925	1146250	-0.074	0	-0.1554	0
22926	1146300	-0.108	0	-0.2268	0
22927	1146350	-0.117	0.009	-0.2457	0.0189
22928	1146400	-0.126	0.022	-0.2646	0.0462
22929	1146450	-0.128	0.041	-0.2688	0.0861
22930	1146500	-0.132	0.064	-0.2772	0.1344
22931	1146550	-0.132	0.063	-0.2772	0.1323
22932	1146600	-0.128	0.053	-0.2688	0.1113
22933	1146650	-0.123	0.051	-0.2583	0.1071
22934	1146700	-0.11	0.052	-0.231	0.1092
22935	1146750	-0.091	0.052	-0.1911	0.1092
22936	1146800	-0.071	0.057	-0.1491	0.1197
22937	1146850	-0.06	0.07	-0.126	0.147
22938	1146900	-0.046	0.08	-0.0966	0.168
22939	1146950	-0.043	0.087	-0.0903	0.1827
22940	1147000	-0.036	0.09	-0.0756	0.189
22941	1147050	-0.036	0.094	-0.0756	0.1974
22942	1147100	-0.033	0.095	-0.0693	0.1995
22943	1147150	-0.021	0.095	-0.0441	0.1995
22944	1147200	-0.019	0.095	-0.0399	0.1995
22945	1147250	-0.032	0.095	-0.0672	0.1995
22946	1147300	-0.036	0.086	-0.0756	0.1806
22947	1147350	-0.039	0.081	-0.0819	0.1701
22948	1147400	-0.04	0.081	-0.084	0.1701
22949	1147450	-0.04	0.083	-0.084	0.1743
22950	1147500	-0.04	0.086	-0.084	0.1806
22951	1147550	-0.039	0.091	-0.0819	0.1911
22952	1147600	-0.033	0.094	-0.0693	0.1974
22953	1147650	-0.031	0.096	-0.0651	0.2016
22954	1147700	-0.029	0.097	-0.0609	0.2037
22955	1147750	-0.028	0.1	-0.0588	0.21
22956	1147800	-0.027	0.108	-0.0567	0.2268
22957	1147850	-0.023	0.111	-0.0483	0.2331
22958	1147900	-0.02	0.119	-0.042	0.2499
22959	1147950	-0.016	0.125	-0.0336	0.2625
22960	1148000	-0.013	0.134	-0.0273	0.2814
22961	1148050	-0.01	0.139	-0.021	0.2919
